train/actor_loss,time/total_timesteps,time/fps,train/critic_loss,train/n_updates,train/learning_rate,train/ent_coef,rollout/ep_len_mean,time/time_elapsed,train/ent_coef_loss,time/episodes,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
-4488.48291015625,1686768,253,92111.6875,210833,0.001,2.132823944091797,56.35,6642,0.12395215034484863,7896,10859.9941043,,
-4507.77880859375,1687064,253,83228.359375,210870,0.001,2.1157150268554688,56.64,6643,0.011496476829051971,7900,10851.831145720002,,
-4566.28076171875,1687400,253,75348.2421875,210912,0.001,2.1055257320404053,57.21,6644,-0.19276651740074158,7904,10830.367409680002,,
-4567.60546875,1687696,253,60210.5,210949,0.001,2.0861048698425293,57.68,6645,0.003930144011974335,7908,10824.108739880003,,
-4558.5986328125,1688056,253,66404.375,210994,0.001,2.0694615840911865,58.3,6646,0.14696815609931946,7912,10819.376435690001,,
-4546.2373046875,1688176,253,45956.23828125,211009,0.001,2.064631462097168,57.99,6646,0.0879596471786499,7916,10819.0300675,,
-4570.71923828125,1688488,253,100459.046875,211048,0.001,2.05782413482666,57.53,6648,-0.5850685834884644,7920,10826.282502320002,,
-4362.9169921875,1688728,253,64296.44140625,211078,0.001,2.0692694187164307,61.93,6649,-0.11872398108243942,7924,10774.886418729999,,
-4188.1982421875,1689032,253,95659.9375,211116,0.001,2.0765891075134277,62.16,6650,0.012695852667093277,7928,10767.83167204,,
-4357.775390625,1689160,253,78440.484375,211132,0.001,2.0785698890686035,62.59,6650,0.03856070712208748,7932,10774.309703899999,,
-4144.6142578125,1689336,254,54700.27734375,211154,0.001,2.0772435665130615,71.39,6650,0.080100879073143,7936,10305.03763567,,
-4115.1650390625,1689560,254,89776.0625,211182,0.001,2.0722692012786865,70.54,6651,-0.1026676818728447,7940,10313.35934709,,
-4218.8154296875,1689720,254,61247.078125,211202,0.001,2.0701968669891357,70.47,6652,-0.08694306761026382,7944,10325.42608944,,
-4222.7216796875,1689928,254,89313.25,211228,0.001,2.069011688232422,69.85,6652,0.005957998335361481,7948,10336.98057131,,
-4316.6923828125,1690000,254,73077.8515625,211237,0.001,2.0683388710021973,69.92,6652,0.019757818430662155,7949,10336.99343173,,
,1690000,,,,,,,,,,,36.2,11031.0440792
-4338.0205078125,1690120,254,80648.75,211252,0.001,2.0678048133850098,68.89,6653,0.027729738503694534,7952,10109.54950827,,
-4458.57421875,1690280,254,63038.1328125,211272,0.001,2.067171096801758,63.65,6654,-0.3775790333747864,7956,10137.10968063,,
-4178.62890625,1690456,254,45626.27734375,211294,0.001,2.0713534355163574,58.37,6654,-0.16950157284736633,7960,10161.61040893,,
-4259.66015625,1690656,254,76268.25,211319,0.001,2.0771169662475586,57.9,6655,-0.10331591218709946,7964,10160.579119310001,,
-4223.97265625,1690824,254,50343.9296875,211340,0.001,2.080507516860962,56.31,6656,0.1805117428302765,7968,10165.916948,,
-4299.3134765625,1690960,254,47689.03125,211357,0.001,2.0758004188537598,55.87,6656,0.23136398196220398,7972,10169.09761682,,
-4469.1123046875,1691120,254,46761.3359375,211377,0.001,2.0704092979431152,56.02,6657,0.31392866373062134,7976,10164.058338069999,,
-4064.19189453125,1691400,254,78966.6875,211412,0.001,2.0490434169769287,55.93,6658,0.278603196144104,7980,10170.43077931,,
-4417.138671875,1691720,254,57932.9609375,211452,0.001,2.0225658416748047,55.51,6659,0.09976935386657715,7984,10184.741651530001,,
-3860.9453125,1691856,254,65512.9296875,211469,0.001,2.0162835121154785,55.88,6660,-0.3194926977157593,7988,10191.08874858,,
-4372.42529296875,1692072,254,103672.8046875,211496,0.001,2.0141730308532715,56.59,6661,-0.24582348763942719,7992,10186.395931959998,,
-4339.32861328125,1692272,254,143470.0625,211521,0.001,2.015916347503662,56.49,6661,0.1894260048866272,7996,10192.544393430002,,
-4328.9306640625,1692392,254,57695.71484375,211536,0.001,2.016756057739258,55.78,6662,0.1434125155210495,8000,10207.15178745,,
-4175.87646484375,1692608,254,68370.78125,211563,0.001,2.0125069618225098,64.98,6662,0.20756791532039642,8004,8693.96587066,,
-4332.3623046875,1692776,254,113434.34375,211584,0.001,2.009620189666748,64.64,6663,-0.05905638635158539,8008,8690.19033449,,
-4515.29736328125,1693000,254,83136.4921875,211612,0.001,2.0141804218292236,64.61,6664,0.109708771109581,8012,8684.700836100003,,
-4195.4697265625,1693208,254,50985.58984375,211638,0.001,2.020366668701172,64.96,6664,-0.12129417061805725,8016,8678.71812166,,
-4102.0048828125,1693440,254,63564.64453125,211667,0.001,2.0256357192993164,65.23,6665,-0.07642588764429092,8020,8676.699275550003,,
-4101.880859375,1693688,254,93009.84375,211698,0.001,2.0240304470062256,60.8,6666,0.2475641369819641,8024,8728.621723830001,,
-4176.357421875,1693896,254,69752.484375,211724,0.001,2.0208985805511475,60.56,6667,0.05543748661875725,8028,8731.088299260002,,
-4247.72265625,1694064,254,75381.96875,211745,0.001,2.012704849243164,60.01,6668,-0.2430780827999115,8032,8727.77463128,,
-4144.58203125,1694368,254,115467.8125,211783,0.001,2.0071845054626465,51.21,6669,0.059013158082962036,8036,9198.02080524,,
-4162.65087890625,1694768,254,106529.921875,211833,0.001,2.0117077827453613,52.44,6670,0.11316762864589691,8040,9184.01887167,,
-4150.1953125,1695112,254,64857.34375,211876,0.001,2.0257694721221924,53.34,6671,-0.2204168438911438,8044,9156.06130138,,
-4693.5166015625,1695408,254,41975.3828125,211913,0.001,2.0439095497131348,54.14,6672,-0.20447979867458344,8048,9111.911763030002,,
-4533.603515625,1695632,254,76382.640625,211941,0.001,2.0611772537231445,53.79,6673,0.17261452972888947,8052,9337.74251512,,
-4246.5068359375,1696048,254,315248.875,211993,0.001,2.082318067550659,54.03,6675,-0.11248952150344849,8056,9324.836539560001,,
-4279.8203125,1696376,254,67542.78125,212034,0.001,2.086362838745117,54.64,6676,0.11009421199560165,8060,9305.71194535,,
-4415.85888671875,1696608,254,66515.828125,212063,0.001,2.095714807510376,58.58,6677,-0.22081798315048218,8064,8621.526309829998,,
-4335.7236328125,1696904,254,75400.0,212100,0.001,2.116849899291992,58.53,6678,-0.3748704195022583,8068,8619.07162957,,
-4386.8515625,1697080,254,72083.015625,212122,0.001,2.1366231441497803,63.38,6678,-0.19142183661460876,8072,7992.75356901,,
-3855.840576171875,1697384,254,60563.0078125,212160,0.001,2.151148796081543,65.01,6679,0.2229539006948471,8076,7966.398017620001,,
-4119.53125,1697656,254,66349.5234375,212194,0.001,2.1495792865753174,64.89,6680,0.11537711322307587,8080,7967.436360749999,,
-4605.3837890625,1698016,254,62949.265625,212239,0.001,2.139822483062744,65.5,6681,-0.1474720984697342,8084,7963.6961936,,
-4009.396484375,1698224,254,110029.65625,212265,0.001,2.1362199783325195,64.82,6682,-0.02376382052898407,8088,7948.92461561,,
-4114.6318359375,1698472,254,53279.515625,212296,0.001,2.131807565689087,64.06,6682,-0.13243398070335388,8092,7952.172759200001,,
-4559.7265625,1699008,254,86404.4765625,212363,0.001,2.1364991664886475,64.73,6685,-0.05286198481917381,8096,7937.27495789,,
-4291.31494140625,1699528,254,74626.890625,212428,0.001,2.1638693809509277,65.17,6687,-0.010736541822552681,8100,7937.630012420001,,
-4582.22412109375,1699784,254,92342.5234375,212460,0.001,2.1748924255371094,63.22,6687,0.045504383742809296,8104,8940.437679599998,,
-4265.7158203125,1700000,254,75464.859375,212487,0.001,2.177729368209839,63.48,6688,-0.08103982359170914,8106,8943.348706559998,,
,1700000,,,,,,,,,,,139.4,9407.059731599998
-4408.0595703125,1700056,254,67489.125,212494,0.001,2.178044080734253,63.32,6690,0.04755939543247223,8108,8946.774058879999,,
-4420.51171875,1700344,254,142426.984375,212530,0.001,2.186023712158203,66.92,6691,0.09653966128826141,8112,8851.32590708,,
-4291.4580078125,1700632,254,68397.0390625,212566,0.001,2.1872477531433105,67.69,6692,0.07756190001964569,8116,8838.96468994,,
-4414.88427734375,1700952,254,157248.21875,212606,0.001,2.181823253631592,67.42,6693,0.03199925273656845,8120,8838.606053959998,,
-4484.98779296875,1701192,254,78414.6015625,212636,0.001,2.1765072345733643,68.14,6694,-0.04875689744949341,8124,8831.87582105,,
-4319.23583984375,1701480,254,65809.1640625,212672,0.001,2.169919490814209,68.81,6695,0.18426743149757385,8128,8837.31510112,,
-4215.205078125,1701680,254,65619.0078125,212697,0.001,2.1602020263671875,68.86,6695,-0.05329331010580063,8132,8828.27331848,,
-4304.0703125,1701944,254,75786.828125,212730,0.001,2.1528408527374268,69.41,6696,0.19538404047489166,8136,8785.743793009999,,
-4597.177734375,1702488,254,104797.234375,212798,0.001,2.148285150527954,69.4,6698,0.17205962538719177,8140,8786.12804,,
-4101.484375,1702832,254,71514.1875,212841,0.001,2.1377933025360107,69.39,6699,0.10393787920475006,8144,8806.715744099998,,
-4379.205078125,1703088,254,242138.46875,212873,0.001,2.130734443664551,75.45,6700,0.2176275998353958,8148,8646.71702565,,
-3744.419189453125,1703408,254,133922.8125,212913,0.001,2.1186771392822266,78.41,6701,0.05665441229939461,8152,8603.65640499,,
-4350.525390625,1703536,254,88819.8203125,212929,0.001,2.118196964263916,78.83,6701,-0.009056657552719116,8156,8597.137692010001,,
-3717.31494140625,1703816,254,78241.8828125,212964,0.001,2.1208972930908203,78.36,6702,-0.2493491768836975,8160,8612.72312288,,
-4223.4248046875,1704016,254,75524.234375,212989,0.001,2.1228973865509033,74.19,6703,0.08237619698047638,8164,9308.311601239999,,
-4215.0634765625,1704384,254,56461.90625,213035,0.001,2.12797212600708,74.7,6704,-0.2639017701148987,8168,9292.944925419999,,
-4191.10107421875,1704648,254,112112.1484375,213068,0.001,2.1369452476501465,69.88,6705,-0.38420072197914124,8172,9921.35804927,,
-4274.9462890625,1705016,254,89055.875,213114,0.001,2.1471505165100098,68.09,6706,-0.01703248918056488,8176,9951.68990847,,
-4368.1494140625,1705296,254,72329.4453125,213149,0.001,2.1694750785827637,68.11,6708,-0.29555219411849976,8180,9950.70066646,,
-4327.57373046875,1705568,254,77337.953125,213183,0.001,2.1874117851257324,67.5,6709,-0.2627700865268707,8184,9790.5560919,,
-4249.515625,1705912,254,102552.84375,213226,0.001,2.2087788581848145,69.25,6710,-0.16988444328308105,8188,9636.849531810001,,
-4101.94677734375,1706072,254,93275.59375,213246,0.001,2.2166621685028076,69.6,6710,-0.11350847035646439,8192,9630.600076409999,,
-4458.4189453125,1706280,254,120988.640625,213272,0.001,2.2299766540527344,78.44,6711,-0.13121476769447327,8196,9525.79202231,,
-4391.69677734375,1706656,254,92352.890625,213319,0.001,2.2614426612854004,78.01,6712,-0.34179654717445374,8200,9526.01502598,,
-4435.63232421875,1706752,254,55547.16796875,213331,0.001,2.2685840129852295,71.13,6713,-0.30758336186408997,8204,10046.647925829999,,
-4615.28515625,1707088,254,92133.765625,213373,0.001,2.29085636138916,71.16,6714,-0.3779965043067932,8208,10051.38785829,,
-4527.40478515625,1707560,254,68927.4765625,213432,0.001,2.3063976764678955,71.43,6715,0.023606274276971817,8212,10133.013329550002,,
-4636.0205078125,1707752,254,115016.9375,213456,0.001,2.3087172508239746,71.6,6716,0.3148418366909027,8216,10150.400141269998,,
-4287.16064453125,1708048,254,65357.140625,213493,0.001,2.3043205738067627,71.99,6717,0.1682039499282837,8220,10155.6337299,,
-4362.8046875,1708336,254,54026.4375,213529,0.001,2.3040549755096436,77.43,6718,-0.5168064832687378,8224,10103.52505597,,
-4144.15234375,1708424,254,103048.1171875,213540,0.001,2.3068132400512695,77.98,6718,-0.15785400569438934,8228,10093.61204696,,
-4569.61865234375,1708760,254,51846.0703125,213582,0.001,2.3096811771392822,78.15,6720,0.16741125285625458,8232,10104.23164722,,
-4497.5576171875,1708896,254,54503.5859375,213599,0.001,2.3043527603149414,77.93,6720,-0.035410769283771515,8236,10140.32001791,,
-4200.61181640625,1709304,254,88295.828125,213650,0.001,2.2959277629852295,78.21,6722,-0.12856876850128174,8240,10156.435623909998,,
-4147.11376953125,1709488,254,66192.546875,213673,0.001,2.296436309814453,77.37,6722,0.16154438257217407,8244,10163.917289129999,,
-4520.33837890625,1709664,254,68202.4375,213695,0.001,2.2919604778289795,70.82,6723,0.10438121855258942,8248,10363.05915848,,
-3978.07958984375,1709912,254,80842.7890625,213726,0.001,2.2752842903137207,68.11,6723,0.32065731287002563,8252,10407.31236887,,
-4194.7177734375,1710000,254,171068.375,213737,0.001,2.265638828277588,68.11,6723,0.1203141137957573,8252,10407.31236887,,
,1710000,,,,,,,,,,,614.4,-10584.299470799999
-4379.03369140625,1710152,254,63610.90625,213756,0.001,2.255340814590454,67.92,6731,0.07886507362127304,8256,10420.99935068,,
-4182.05419921875,1710648,254,37259.7890625,213818,0.001,2.231499195098877,67.53,6733,0.0726039856672287,8260,10425.2868995,,
-3958.23681640625,1710904,254,75388.796875,213850,0.001,2.2247698307037354,69.69,6734,0.023417532444000244,8264,10408.89537222,,
-4410.73095703125,1711192,254,80574.5,213886,0.001,2.2210206985473633,70.94,6734,0.1391681432723999,8268,10418.585375109998,,
-4135.798828125,1711320,254,86060.0859375,213902,0.001,2.218672275543213,76.21,6735,0.4125406742095947,8272,10278.981218449999,,
-3909.1494140625,1711480,254,83812.171875,213922,0.001,2.2103981971740723,78.06,6735,0.12629541754722595,8276,10268.0194218,,
-4351.0419921875,1711584,254,68329.5546875,213935,0.001,2.2057557106018066,78.05,6736,0.23169629275798798,8280,10270.23757551,,
-4219.43359375,1711840,254,100720.109375,213967,0.001,2.1897993087768555,77.78,6736,0.1549343764781952,8284,10435.35755381,,
-4166.13623046875,1711952,254,119445.875,213981,0.001,2.181123971939087,75.58,6737,0.10808578133583069,8288,10607.727762780001,,
-4264.470703125,1712144,254,98532.4609375,214005,0.001,2.168496608734131,75.87,6738,-0.04547303915023804,8292,10599.730496670003,,
-3554.0830078125,1712496,254,65266.9375,214049,0.001,2.1450042724609375,67.21,6739,0.11913221329450607,8296,10710.863633030001,,
-3806.99755859375,1712656,254,67519.921875,214069,0.001,2.135162591934204,68.33,6739,0.13384638726711273,8300,10705.082065060002,,
-4059.467041015625,1712840,254,72871.015625,214092,0.001,2.1292812824249268,67.99,6740,0.26304441690444946,8304,10697.320727289998,,
-3766.51953125,1712984,254,123577.578125,214110,0.001,2.1252338886260986,68.03,6740,0.024621348828077316,8308,10682.058752010002,,
-4103.11767578125,1713160,254,68042.234375,214132,0.001,2.117880344390869,63.76,6741,0.06050021946430206,8312,10685.59217188,,
-4015.11962890625,1713272,254,80522.5,214146,0.001,2.1121180057525635,62.54,6741,0.03821919485926628,8316,10680.282293250002,,
-4436.001953125,1713624,254,51103.3125,214190,0.001,2.110548496246338,62.27,6742,-0.5420525074005127,8320,10681.87638369,,
-4488.24365234375,1713696,254,71475.28125,214199,0.001,2.1181602478027344,62.77,6742,-0.4198407828807831,8324,10684.64633666,,
-4598.4814453125,1713896,254,51378.73828125,214224,0.001,2.141667604446411,56.24,6743,-0.4832928478717804,8328,10749.574340670002,,
-4520.44873046875,1714120,254,52338.80859375,214252,0.001,2.1727423667907715,56.34,6744,-0.21515806019306183,8332,10737.424255760001,,
-4581.3974609375,1714328,254,108665.84375,214278,0.001,2.1979031562805176,55.96,6744,-0.2238728255033493,8336,10735.134748870001,,
-4230.66455078125,1714576,254,224593.84375,214309,0.001,2.234179735183716,54.85,6745,-0.3705684542655945,8340,10734.77904291,,
-4548.94189453125,1714744,254,101030.625,214330,0.001,2.252521276473999,55.59,6745,-0.2856161594390869,8344,10719.296255320001,,
-4438.939453125,1714936,254,132532.5625,214354,0.001,2.267960786819458,55.78,6746,0.0619000643491745,8348,10712.20092365,,
-4243.2314453125,1715160,254,75484.53125,214382,0.001,2.2684648036956787,55.71,6746,-0.11833828687667847,8352,10706.17514004,,
-4132.34375,1715432,254,79261.75,214416,0.001,2.264482021331787,56.09,6747,0.005224123597145081,8356,10709.566839090001,,
-3979.39453125,1715608,254,86863.6875,214438,0.001,2.259868860244751,57.18,6748,0.29771748185157776,8360,10707.087607399999,,
-4304.9345703125,1715720,254,73810.015625,214452,0.001,2.254411458969116,55.42,6748,0.17086005210876465,8364,10724.453050170001,,
-3872.2548828125,1715976,254,59537.8046875,214484,0.001,2.23374080657959,53.59,6749,0.5749123096466064,8368,10729.821502190001,,
-3986.83154296875,1716160,254,117202.65625,214507,0.001,2.2083792686462402,48.58,6750,0.5765821933746338,8372,10862.814707890002,,
-4252.88916015625,1716408,254,212056.953125,214538,0.001,2.1766138076782227,46.99,6751,0.477822870016098,8376,10870.51029474,,
-4227.86328125,1716664,254,67803.7421875,214570,0.001,2.1491003036499023,48.69,6752,0.2468794882297516,8380,10831.90883468,,
-3871.8388671875,1716880,254,99065.5703125,214597,0.001,2.1333415508270264,50.45,6752,0.18858139216899872,8384,10823.93555158,,
-3935.8974609375,1717088,254,103629.90625,214623,0.001,2.123152017593384,51.21,6753,0.06305491179227829,8388,10819.091884119996,,
-4431.361328125,1717216,254,85410.125,214639,0.001,2.120584011077881,51.1,6753,-0.0907454788684845,8392,10836.0028395,,
-4441.412109375,1717432,254,89617.796875,214666,0.001,2.127887725830078,50.34,6754,-0.2840452194213867,8396,10847.698087319997,,
-4547.341796875,1717672,254,106064.234375,214696,0.001,2.1464967727661133,49.65,6755,-0.32917267084121704,8400,10852.055098359999,,
-4396.54052734375,1717976,254,79974.21875,214734,0.001,2.1755752563476562,49.39,6757,-0.2813548445701599,8404,10870.227530719998,,
-4573.29248046875,1718224,254,101600.0546875,214765,0.001,2.2089853286743164,50.72,6757,-0.20914717018604279,8408,10874.40731535,,
-4507.8193359375,1718480,254,54549.4140625,214797,0.001,2.22000789642334,50.69,6758,-0.029358021914958954,8412,10885.682573830001,,
-4255.796875,1718600,254,95125.234375,214812,0.001,2.218740463256836,52.52,6758,0.3674619495868683,8416,10886.828524820005,,
-4282.2939453125,1718800,254,90838.3515625,214837,0.001,2.2100250720977783,52.97,6759,-0.1681334376335144,8420,10886.814358370002,,
-4428.662109375,1718968,254,91653.9140625,214858,0.001,2.205030679702759,52.15,6759,-0.059891700744628906,8424,10886.013955630002,,
-4460.79296875,1719208,254,51009.0859375,214888,0.001,2.186453342437744,51.73,6761,0.34268081188201904,8428,10887.200007290003,,
-4064.317626953125,1719304,254,128604.515625,214900,0.001,2.1776065826416016,51.63,6761,0.13163095712661743,8432,10899.45322403,,
-4505.6181640625,1719712,254,98614.859375,214951,0.001,2.1552155017852783,52.04,6762,0.013256847858428955,8436,10878.47820372,,
-4488.041015625,1720000,254,123803.484375,214987,0.001,2.1478378772735596,52.07,6763,0.256691038608551,8439,10858.57128801,,
,1720000,,,,,,,,,,,48.4,10632.225384000001
-4282.5341796875,1720064,254,61806.921875,214995,0.001,2.147634267807007,53.53,6764,0.01994536817073822,8440,10814.54283514,,
-4491.45361328125,1720240,254,74786.2890625,215017,0.001,2.1504311561584473,52.54,6765,-0.38099756836891174,8444,10826.276395030001,,
-4257.55517578125,1720464,254,68503.3671875,215045,0.001,2.1675329208374023,51.96,6766,0.01030200719833374,8448,10826.06354583,,
-4405.2060546875,1720792,254,78879.421875,215086,0.001,2.191807270050049,53.52,6767,-0.17412464320659637,8452,10818.1102803,,
-4285.78662109375,1720992,254,132257.703125,215111,0.001,2.2039949893951416,53.24,6768,-0.16908003389835358,8456,10808.17216639,,
-4297.9228515625,1721304,254,66449.390625,215150,0.001,2.2041022777557373,52.46,6769,0.202414408326149,8460,10808.45170926,,
-4295.93505859375,1721592,254,110232.5234375,215186,0.001,2.1839070320129395,52.05,6770,-0.08187662810087204,8464,10808.30171118,,
-4109.54345703125,1721664,254,99394.8125,215195,0.001,2.1777710914611816,54.92,6770,0.37379932403564453,8468,10766.266349020001,,
-3986.994873046875,1721928,254,47587.7578125,215228,0.001,2.1534359455108643,55.02,6771,0.27331995964050293,8472,10768.59040832,,
-4399.49609375,1722144,254,81633.75,215255,0.001,2.127464771270752,54.77,6772,0.52286696434021,8476,10768.661449390003,,
-4530.744140625,1722464,254,57695.19921875,215295,0.001,2.106762170791626,52.36,6773,0.29768306016921997,8480,10812.261217020001,,
-4684.3310546875,1722848,254,64899.4921875,215343,0.001,2.1087284088134766,56.22,6774,0.03440248221158981,8484,10789.53417464,,
-4273.580078125,1723176,254,81252.6484375,215384,0.001,2.118307113647461,56.08,6775,-0.46690812706947327,8488,10788.40535086,,
-4657.7021484375,1723440,254,42730.52734375,215417,0.001,2.131063461303711,55.7,6776,0.10543795675039291,8492,10789.0591683,,
-4335.6474609375,1723752,254,92917.9453125,215456,0.001,2.1422133445739746,56.84,6777,-0.21573060750961304,8496,10769.334252419998,,
-4334.53076171875,1724048,254,65220.2734375,215493,0.001,2.1534295082092285,58.1,6778,0.33625102043151855,8500,10760.80432355,,
-4254.5107421875,1724296,254,57351.3203125,215524,0.001,2.165186882019043,63.09,6779,-0.23237168788909912,8504,10668.00944681,,
-4212.2421875,1724352,254,119514.1328125,215531,0.001,2.168339252471924,61.56,6779,-0.10858385264873505,8508,10677.299178699997,,
-4534.48095703125,1724592,254,94793.40625,215561,0.001,2.1829283237457275,61.34,6780,0.06849101185798645,8512,10685.71925245,,
-4296.80859375,1724848,254,85051.875,215593,0.001,2.187243700027466,59.59,6780,0.05623987317085266,8516,10688.24763235,,
-4227.4443359375,1724968,254,58672.75,215608,0.001,2.186781883239746,59.24,6781,0.07433196902275085,8520,10690.24683161,,
-4213.154296875,1725184,254,49843.1796875,215635,0.001,2.1813106536865234,59.38,6781,-0.176252543926239,8524,10676.55306848,,
-4567.578125,1725456,254,112115.9375,215669,0.001,2.1734094619750977,59.68,6782,0.1692718267440796,8528,10672.013254429998,,
-4199.0966796875,1725728,254,79288.46875,215703,0.001,2.1672091484069824,59.79,6783,-0.10718312859535217,8532,10492.06895431,,
-4427.2958984375,1725976,254,107924.8671875,215734,0.001,2.18119215965271,59.86,6783,0.13778889179229736,8536,10515.790739520002,,
-4203.57666015625,1726176,254,139923.75,215759,0.001,2.193208932876587,58.12,6784,-0.3256351351737976,8540,10578.742318659999,,
-4342.1435546875,1726384,254,45435.45703125,215785,0.001,2.210956573486328,58.36,6785,0.08778457343578339,8544,10576.317960979999,,
-4423.83349609375,1726592,254,90508.203125,215811,0.001,2.225273370742798,64.69,6785,0.10169464349746704,8548,10488.464431379998,,
-4253.47802734375,1726736,254,109566.515625,215829,0.001,2.234485626220703,63.12,6786,-0.05698782950639725,8552,10502.058125779999,,
-4097.6904296875,1727008,254,60044.1953125,215863,0.001,2.2460551261901855,63.25,6787,-0.16613027453422546,8556,10497.981961319998,,
-4166.724609375,1727112,254,40562.7265625,215876,0.001,2.249549627304077,63.17,6787,-0.34508031606674194,8560,10501.508874559999,,
-4261.2158203125,1727296,254,99122.84375,215899,0.001,2.258235216140747,62.9,6788,-0.13311102986335754,8564,10500.683696779999,,
-4488.34130859375,1727512,254,97833.09375,215926,0.001,2.2631964683532715,60.21,6789,0.059845998883247375,8568,10542.375083350002,,
-4197.91943359375,1727640,254,50853.9296875,215942,0.001,2.263103723526001,59.94,6789,-0.09124686568975449,8572,10546.7506761,,
-4170.65283203125,1727920,254,137403.59375,215977,0.001,2.260779857635498,60.02,6790,-0.05542115494608879,8576,10546.74572,,
