time/episodes,train/critic_loss,train/ent_coef_loss,rollout/ep_len_mean,train/n_updates,train/actor_loss,rollout/ep_rew_mean,time/fps,train/learning_rate,train/ent_coef,time/total_timesteps,time/time_elapsed,eval/mean_ep_length,eval/mean_reward
29428,140110.84375,-0.3630877733230591,54.33,344075,-5020.79541015625,9678.43248228,266,0.001,3.777116060256958,2752704,10319,,
29432,167117.9375,-1.1782793998718262,54.77,344089,-4992.6328125,9678.2286436,266,0.001,3.7837440967559814,2752816,10320,,
29436,239166.59375,-0.22604092955589294,54.76,344108,-4790.94921875,9677.300992240002,266,0.001,3.7974212169647217,2752968,10320,,
29440,119998.59375,-0.22076696157455444,64.65,344134,-5483.0830078125,9441.77605344,266,0.001,3.8190760612487793,2753176,10321,,
29444,196069.34375,0.07560228556394577,65.21,344154,-5655.5712890625,9445.21343095,266,0.001,3.8249099254608154,2753336,10321,,
29448,183859.96875,0.4820970594882965,65.36,344174,-5270.2978515625,9451.84784717,266,0.001,3.820915699005127,2753496,10322,,
29452,153800.625,0.17891551554203033,63.98,344185,-5519.890625,9707.115090419999,266,0.001,3.8157198429107666,2753584,10322,,
29456,156951.25,-0.08114530146121979,63.74,344210,-5131.392578125,9715.19478092,266,0.001,3.8050923347473145,2753784,10323,,
29460,154585.640625,0.34523630142211914,63.99,344223,-5158.7421875,9893.160031720001,266,0.001,3.8002688884735107,2753888,10323,,
29464,159520.015625,0.2885317802429199,53.91,344240,-4943.1806640625,10398.20451394,266,0.001,3.7921433448791504,2754024,10324,,
29468,177561.703125,0.35491108894348145,54.19,344258,-5341.7216796875,10409.37573163,266,0.001,3.7815606594085693,2754168,10324,,
29472,166282.25,0.4422973394393921,53.63,344274,-5213.78173828125,10412.81269513,266,0.001,3.774832248687744,2754296,10324,,
29476,172158.046875,-0.016093745827674866,53.75,344288,-5033.6904296875,10418.006303249998,266,0.001,3.769050121307373,2754408,10325,,
29480,201175.96875,0.023387625813484192,53.21,344302,-4928.4052734375,10416.96436464,266,0.001,3.767411708831787,2754520,10325,,
29484,515406.9375,0.18663150072097778,53.09,344319,-5210.5654296875,10415.35204205,266,0.001,3.7639076709747314,2754656,10326,,
29488,275305.0,0.3562593460083008,43.8,344340,-5374.55029296875,10674.02297581,266,0.001,3.7581236362457275,2754824,10326,,
29492,232340.578125,0.9007146954536438,44.06,344357,-4988.3193359375,10665.888294560002,266,0.001,3.7504374980926514,2754960,10327,,
29496,212392.4375,0.13704925775527954,44.32,344382,-4750.43701171875,10666.429451539998,266,0.001,3.72987961769104,2755160,10327,,
29500,234000.90625,-0.04811292886734009,44.57,344398,-5027.78955078125,10669.363222599997,266,0.001,3.7153091430664062,2755288,10328,,
29504,400276.1875,0.4414782226085663,44.55,344420,-4777.64306640625,10663.396778,266,0.001,3.701371908187866,2755464,10328,,
29508,227870.09375,0.1613483428955078,45.02,344449,-5069.78369140625,10667.327558590001,266,0.001,3.7004711627960205,2755696,10329,,
29512,201326.96875,-0.26869186758995056,45.42,344476,-4994.580078125,10666.038570980001,266,0.001,3.705702543258667,2755912,10330,,
29516,192106.328125,-0.08972400426864624,45.79,344497,-4918.7275390625,10669.11879303,266,0.001,3.715121269226074,2756080,10330,,
29520,370622.34375,-0.043467819690704346,45.94,344508,-4788.21875,10675.28638741,266,0.001,3.7194724082946777,2756168,10330,,
29524,551918.875,-0.16679131984710693,47.76,344537,-5014.44580078125,10671.637455840002,266,0.001,3.7292490005493164,2756400,10331,,
29528,188032.390625,0.7380508184432983,47.66,344549,-5417.7451171875,10670.09115579,266,0.001,3.72849440574646,2756496,10332,,
29532,229113.296875,-0.887869119644165,47.25,344578,-5098.9912109375,10669.8715751,266,0.001,3.7283895015716553,2756728,10332,,
29536,120928.984375,-0.04317283630371094,47.51,344603,-4886.03662109375,10667.211254040001,266,0.001,3.742236614227295,2756928,10333,,
29540,116674.734375,-0.5337201952934265,37.82,344626,-4893.69921875,10900.3957685,266,0.001,3.7511165142059326,2757112,10334,,
29544,171881.28125,-0.3308509588241577,37.31,344650,-5071.4521484375,10900.584046400001,266,0.001,3.7570583820343018,2757304,10334,,
29548,142915.921875,-0.34167444705963135,37.0,344669,-4815.5556640625,10899.45580436,266,0.001,3.7627696990966797,2757456,10335,,
29552,251683.859375,-0.05935933440923691,37.29,344692,-5042.67626953125,10897.90057852,266,0.001,3.7643821239471436,2757640,10335,,
29556,189423.984375,-0.11616958677768707,37.06,344706,-4819.486328125,10899.21575987,266,0.001,3.764791965484619,2757752,10336,,
29560,149143.125,-0.19870448112487793,36.65,344743,-4927.87158203125,10895.94762805,266,0.001,3.7741568088531494,2758048,10337,,
29564,149574.125,0.01782412827014923,37.01,344767,-5300.291015625,10886.80295392,266,0.001,3.7761483192443848,2758240,10337,,
29568,145397.40625,0.42825210094451904,37.28,344799,-5487.51953125,10880.348621699999,266,0.001,3.7953569889068604,2758496,10338,,
29572,171531.078125,0.30757832527160645,37.49,344827,-4869.5888671875,10862.40953698,266,0.001,3.8177943229675293,2758720,10339,,
29576,509627.0,0.2042199820280075,37.29,344851,-5258.48828125,10854.259522879998,266,0.001,3.8198366165161133,2758912,10339,,
29580,118100.125,0.21631523966789246,38.14,344886,-5045.6416015625,10848.204997549998,266,0.001,3.8125483989715576,2759192,10340,,
29584,182494.78125,0.43509525060653687,41.81,344906,-4811.31201171875,10677.540130129999,266,0.001,3.8057777881622314,2759352,10341,,
29588,157772.0,0.13139225542545319,41.33,344933,-5142.7158203125,10672.400533370002,266,0.001,3.781604528427124,2759568,10341,,
29592,373057.34375,0.5999904870986938,46.16,344954,-4566.99267578125,10392.12647656,266,0.001,3.7696480751037598,2759736,10342,,
29595,162348.3125,0.3809593915939331,45.66,344987,-4973.2861328125,10389.65213667,266,0.001,3.760995388031006,2760000,10343,,
,,,,,,,,,,2760000,,36.6,10863.2729936
29596,162770.328125,0.13210590183734894,45.63,344992,-5718.14794921875,10387.076382899999,266,0.001,3.7587454319000244,2760040,10343,,
29600,140376.34375,0.6838880777359009,45.99,345007,-5397.5341796875,10382.237061200001,266,0.001,3.753704786300659,2760160,10344,,
29604,174966.859375,-0.22762003540992737,47.01,345035,-4773.8310546875,10214.37063446,266,0.001,3.7427940368652344,2760384,10345,,
29608,434663.4375,-0.18668542802333832,46.64,345052,-5265.818359375,10204.578828059999,266,0.001,3.7453274726867676,2760520,10345,,
29612,285017.21875,-0.8321398496627808,46.29,345078,-4456.142578125,10196.35326441,266,0.001,3.7541680335998535,2760728,10346,,
29616,227428.21875,-0.12278035283088684,46.18,345100,-5402.541015625,10192.70895516,266,0.001,3.7710955142974854,2760904,10346,,
29620,257115.015625,0.315344899892807,46.29,345124,-4824.59521484375,10189.37154395,266,0.001,3.779604196548462,2761096,10347,,
29624,263051.59375,0.03464978188276291,45.22,345145,-5071.541015625,10190.20942282,266,0.001,3.776686191558838,2761264,10347,,
29628,204977.40625,0.06913048028945923,45.14,345162,-5294.435546875,10191.50504332,266,0.001,3.7711141109466553,2761400,10348,,
29632,176928.84375,0.21945466101169586,45.1,345180,-5195.099609375,10193.84671488,266,0.001,3.762702226638794,2761544,10348,,
29636,185749.46875,0.547490119934082,44.91,345202,-5220.990234375,10193.50678461,266,0.001,3.7470226287841797,2761720,10349,,
29640,181039.703125,0.3221141993999481,45.06,345231,-4955.7587890625,10196.29000062,266,0.001,3.7211945056915283,2761952,10350,,
29644,158479.25,0.2392118126153946,45.28,345242,-4688.88916015625,10194.14902278,266,0.001,3.7052321434020996,2762040,10350,,
29648,137571.296875,0.5357658267021179,50.08,345258,-5178.16796875,10160.95259176,266,0.001,3.687206983566284,2762168,10350,,
29652,149723.03125,0.125569686293602,50.1,345275,-4320.96826171875,10160.264824349999,266,0.001,3.669490337371826,2762304,10351,,
29656,153025.625,0.551868736743927,50.4,345291,-5078.73095703125,10157.34949326,266,0.001,3.6576852798461914,2762432,10351,,
29660,399752.0625,0.07557924091815948,49.94,345299,-5152.80908203125,10156.60986174,266,0.001,3.6522741317749023,2762496,10351,,
29664,233035.0625,0.3808709681034088,49.21,345324,-4657.1982421875,10162.39089512,266,0.001,3.6514744758605957,2762696,10352,,
29668,204867.40625,-0.5133275985717773,48.85,345350,-4642.798828125,10166.704128989997,266,0.001,3.6474952697753906,2762904,10353,,
29672,153765.21875,-0.028849542140960693,48.74,345361,-5383.7587890625,10181.18994128,266,0.001,3.6486332416534424,2762992,10353,,
29676,199746.703125,0.5773688554763794,48.68,345389,-5939.99755859375,10190.85367737,266,0.001,3.658695697784424,2763216,10354,,
29680,145690.34375,-0.5426384806632996,48.01,345420,-4706.705078125,10197.732132949997,266,0.001,3.664458751678467,2763464,10354,,
29684,372586.5625,-0.2446129322052002,44.79,345450,-4676.4267578125,10370.36610386,266,0.001,3.6803488731384277,2763704,10355,,
29688,128576.1640625,-0.012327417731285095,47.38,345456,-5375.0302734375,10053.89909654,266,0.001,3.683089256286621,2763752,10355,,
29692,249573.328125,-0.5288538932800293,43.0,345479,-4858.5625,10342.874684639999,266,0.001,3.6850929260253906,2763936,10356,,
29696,181092.640625,-0.20410537719726562,43.05,345501,-5319.9716796875,10350.031189299998,266,0.001,3.678311347961426,2764112,10357,,
29700,238218.328125,0.06313279271125793,42.13,345525,-5227.65185546875,10523.6855437,266,0.001,3.6737630367279053,2764304,10357,,
29704,238979.34375,0.23569738864898682,41.61,345536,-5018.9462890625,10528.55073311,266,0.001,3.6742043495178223,2764392,10357,,
29708,189291.125,0.22882647812366486,41.47,345561,-4982.40087890625,10531.734147689998,266,0.001,3.672883987426758,2764592,10358,,
29712,196594.09375,0.08776476979255676,41.18,345580,-4935.52587890625,10537.95149508,266,0.001,3.6614739894866943,2764744,10359,,
29716,275944.0625,0.1111258789896965,41.55,345627,-5092.8310546875,10538.843091090002,266,0.001,3.642158269882202,2765120,10360,,
29720,278311.84375,0.2593284845352173,42.2,345647,-4825.806640625,10536.913638,266,0.001,3.637517213821411,2765280,10360,,
29724,147349.359375,-0.3649504780769348,41.8,345670,-5144.560546875,10535.86035261,266,0.001,3.6276957988739014,2765464,10361,,
29728,205385.71875,0.18108730018138885,41.93,345712,-5138.8388671875,10534.68732174,266,0.001,3.631290912628174,2765800,10362,,
29732,145238.5,-0.7012466788291931,42.35,345745,-4659.302734375,10533.785013969999,266,0.001,3.6204209327697754,2766064,10363,,
29736,108400.53125,-0.0034658536314964294,44.62,345759,-4996.1845703125,9931.329007280001,266,0.001,3.620851516723633,2766176,10363,,
29740,126142.15625,0.06603103876113892,45.23,345786,-4716.50048828125,9921.246588740001,266,0.001,3.6211392879486084,2766392,10364,,
29744,233001.53125,0.0007160454988479614,45.37,345810,-4693.8662109375,9923.61200357,266,0.001,3.6231117248535156,2766584,10364,,
29748,229151.6875,0.0777687132358551,40.19,345835,-4958.12060546875,9956.30646533,266,0.001,3.6252834796905518,2766784,10365,,
29752,192688.375,0.4726823568344116,40.53,345855,-4762.3486328125,9958.38339175,266,0.001,3.6234796047210693,2766944,10366,,
29756,182086.6875,0.4671657383441925,40.13,345863,-4855.416015625,9957.67718626,266,0.001,3.621581792831421,2767008,10366,,
29760,581536.625,0.2308783233165741,41.19,345888,-4729.28369140625,9945.842870080001,266,0.001,3.6159896850585938,2767208,10366,,
29764,295073.6875,0.1618037223815918,41.36,345905,-5207.45947265625,9945.896422740003,266,0.001,3.606323003768921,2767344,10367,,
29768,141213.34375,-0.06052576005458832,41.62,345925,-5350.9404296875,9940.49455499,266,0.001,3.5930299758911133,2767504,10367,,
29772,196361.234375,-0.43227630853652954,41.73,345943,-5064.30859375,9943.055483510001,266,0.001,3.5851187705993652,2767648,10368,,
29776,314472.59375,0.08909188956022263,41.86,345959,-5081.19775390625,9942.52113482,266,0.001,3.5800771713256836,2767776,10368,,
29780,157738.890625,0.3494352102279663,41.87,345980,-5017.35546875,9938.750977450001,266,0.001,3.56711745262146,2767944,10369,,
29784,204948.875,-0.05571136623620987,41.53,345992,-5156.6044921875,9939.249166560003,266,0.001,3.5609500408172607,2768040,10369,,
29788,134762.8125,-0.29131895303726196,38.89,346011,-5050.943359375,10257.43394677,266,0.001,3.557255506515503,2768192,10370,,
29792,258014.9375,-0.1247587502002716,38.26,346021,-5023.220703125,10254.780295440001,266,0.001,3.556593418121338,2768272,10370,,
29796,219616.75,0.3470151126384735,38.25,346048,-5591.9443359375,10251.754934390001,266,0.001,3.5453124046325684,2768488,10370,,
29800,259508.765625,-0.5171322822570801,38.23,346073,-5005.4189453125,10248.571541120002,266,0.001,3.5338551998138428,2768688,10371,,
29804,155460.84375,0.18659564852714539,38.44,346091,-5236.48828125,10247.143370810001,266,0.001,3.5323643684387207,2768832,10372,,
29808,149873.84375,0.6157737970352173,38.54,346113,-5426.75,10250.34378829,266,0.001,3.5216145515441895,2769008,10372,,
29812,347511.9375,-0.6853498220443726,38.47,346134,-5473.6337890625,10249.99944177,266,0.001,3.5015223026275635,2769176,10373,,
29816,223200.328125,-0.1983654648065567,38.05,346162,-4841.5810546875,10063.84413662,266,0.001,3.4758460521698,2769400,10373,,
29820,192751.5,-0.3554700016975403,37.03,346188,-4746.63818359375,10067.32808856,266,0.001,3.4585843086242676,2769608,10374,,
29824,246429.578125,0.15826189517974854,36.72,346218,-4939.2578125,10069.68226487,266,0.001,3.4464306831359863,2769848,10375,,
29828,180864.109375,0.208784282207489,36.65,346228,-5095.26953125,10073.80894757,266,0.001,3.442399501800537,2769928,10375,,
29830,317003.9375,0.5149509906768799,38.76,346237,-5305.62109375,10069.01550595,266,0.001,3.4398930072784424,2770000,10375,,
,,,,,,,,,,2770000,,35.4,10917.964231
29832,220589.3125,0.14242972433567047,38.4,346245,-5029.1181640625,10069.5629167,266,0.001,3.438966751098633,2770064,10376,,
29836,257848.6875,0.3033809959888458,36.21,346275,-4736.759765625,10679.019155660002,266,0.001,3.4326670169830322,2770304,10377,,
29840,183867.28125,-0.12551216781139374,35.7,346292,-4844.18310546875,10691.770419,266,0.001,3.4242472648620605,2770440,10377,,
29844,179978.375,-0.24507278203964233,35.78,346318,-4783.1943359375,10691.137650210001,266,0.001,3.4123435020446777,2770648,10378,,
29848,406026.125,-0.32451122999191284,45.86,346351,-5335.48583984375,10552.228239240001,266,0.001,3.4145681858062744,2770912,10379,,
29852,273193.6875,-0.07273484766483307,46.09,346370,-5060.2880859375,10554.10309071,266,0.001,3.41672420501709,2771064,10379,,
29856,92735.0,-0.3022521734237671,47.31,346386,-5234.0947265625,10390.491441260001,266,0.001,3.4213707447052,2771192,10380,,
29860,245978.75,-0.6122544407844543,46.53,346421,-4861.7685546875,10404.289480430001,266,0.001,3.442152738571167,2771472,10380,,
29864,261204.125,-0.8211562037467957,47.4,346440,-4876.17333984375,10404.87806699,266,0.001,3.4561655521392822,2771624,10381,,
29868,346428.5625,-0.5367923378944397,47.22,346462,-4856.06982421875,10410.79118295,266,0.001,3.4758899211883545,2771800,10381,,
29872,189811.296875,-0.36445218324661255,47.31,346490,-5198.69189453125,10412.104736379999,266,0.001,3.497619867324829,2772024,10382,,
29876,154973.5625,-0.4402267336845398,47.32,346515,-4584.28369140625,10414.77929566,266,0.001,3.527242422103882,2772224,10383,,
29880,265904.09375,-0.056508250534534454,47.21,346548,-5161.73193359375,10416.50342838,266,0.001,3.5646491050720215,2772488,10384,,
29884,214769.28125,-0.36434996128082275,48.4,346576,-4408.75,10407.561069140002,266,0.001,3.5853278636932373,2772712,10384,,
29888,282749.125,-0.8383959531784058,49.13,346594,-4741.93896484375,10408.69864478,267,0.001,3.5948212146759033,2772856,10385,,
29892,212714.90625,-0.3487265706062317,49.49,346622,-4499.802734375,10408.245888,267,0.001,3.6041152477264404,2773080,10385,,
29896,168250.5,0.5717015266418457,49.5,346647,-5216.53955078125,10406.77502286,267,0.001,3.6062703132629395,2773280,10386,,
29900,216462.0625,0.7316558361053467,49.15,346680,-4933.7490234375,10405.9554955,267,0.001,3.6033387184143066,2773544,10387,,
29904,230620.796875,-0.3643975853919983,49.86,346716,-5240.65234375,10404.517635560002,267,0.001,3.6075682640075684,2773832,10388,,
29908,270499.09375,-0.4405023455619812,51.44,346748,-5136.5888671875,10393.42550146,267,0.001,3.6407737731933594,2774088,10388,,
29912,172612.390625,0.5065851807594299,51.6,346774,-5407.716796875,10391.67603764,267,0.001,3.6797726154327393,2774296,10389,,
29916,166628.578125,-0.021968699991703033,51.63,346804,-5357.27587890625,10574.46984394,267,0.001,3.714449882507324,2774536,10390,,
29920,165973.125,-0.29162561893463135,52.26,346830,-5202.2177734375,10363.48542287,267,0.001,3.7418911457061768,2774744,10391,,
29924,301368.3125,0.4054538607597351,52.34,346865,-5458.39892578125,10355.118725419998,267,0.001,3.768512010574341,2775024,10391,,
29928,212851.046875,-0.14436058700084686,52.36,346895,-4834.6796875,10352.73655949,267,0.001,3.7955515384674072,2775264,10392,,
29932,142425.25,0.21220040321350098,50.54,346932,-5589.1787109375,10353.12144498,267,0.001,3.8213860988616943,2775560,10393,,
29936,134126.375,0.14935527741909027,50.48,346949,-5394.99951171875,10351.642858090001,267,0.001,3.8250746726989746,2775696,10394,,
29940,182930.9375,-0.20123383402824402,50.46,346991,-5510.5966796875,10344.29179137,267,0.001,3.8375179767608643,2776032,10395,,
29944,160446.390625,-0.9901378750801086,53.36,347019,-4777.193359375,10326.33611871,267,0.001,3.851483106613159,2776256,10395,,
29948,162706.125,-0.07309642434120178,43.57,347047,-5307.1318359375,10466.71543859,267,0.001,3.871354103088379,2776480,10396,,
29952,199392.03125,-0.07445237040519714,49.57,347079,-5419.48779296875,10454.429101849999,267,0.001,3.875828504562378,2776736,10397,,
29956,136108.71875,0.469146728515625,49.89,347106,-5130.7958984375,10587.730699259999,267,0.001,3.8783438205718994,2776952,10398,,
29960,231948.09375,-0.08758623898029327,50.34,347127,-4918.7021484375,10585.66160438,267,0.001,3.8726000785827637,2777120,10398,,
