train/critic_loss,rollout/ep_len_mean,time/total_timesteps,train/learning_rate,train/n_updates,train/ent_coef,rollout/ep_rew_mean,train/ent_coef_loss,time/fps,time/episodes,time/time_elapsed,train/actor_loss,eval/mean_ep_length,eval/mean_reward
167190.1875,37.56,2670776,0.001,333834,4.192881107330322,10588.0828352,0.17849065363407135,270,35076,9872,-4913.2763671875,,
235938.1875,37.36,2670984,0.001,333860,4.175114154815674,10587.00230709,0.1079118624329567,270,35080,9873,-5110.5673828125,,
444891.0,37.41,2671088,0.001,333873,4.176623821258545,10584.74577603,-0.2752703130245209,270,35084,9873,-4806.2314453125,,
322282.6875,36.73,2671224,0.001,333890,4.1822099685668945,10585.92782959,-0.4006195664405823,270,35088,9874,-4461.93994140625,,
150605.875,37.15,2671360,0.001,333907,4.184767246246338,10585.209031569999,0.17944274842739105,270,35092,9874,-5441.71142578125,,
203895.25,36.81,2671488,0.001,333923,4.191055774688721,10583.624155959998,0.5708556771278381,270,35096,9875,-5265.4970703125,,
257087.09375,37.03,2671728,0.001,333953,4.209062576293945,10580.350708700002,-0.29413408041000366,270,35100,9875,-4859.9111328125,,
237067.5625,37.28,2671912,0.001,333976,4.213908672332764,10576.52743723,0.49492716789245605,270,35104,9876,-4893.4462890625,,
188335.59375,38.37,2672032,0.001,333991,4.222710609436035,10566.822373449999,0.047769226133823395,270,35108,9876,-5533.11376953125,,
160886.71875,38.03,2672120,0.001,334002,4.228393077850342,10559.39882594,0.02864089608192444,270,35112,9877,-5067.44921875,,
115584.65625,37.38,2672280,0.001,334022,4.245491027832031,10552.315266700001,-1.313065767288208,270,35116,9877,-4849.47705078125,,
226792.9375,37.27,2672424,0.001,334040,4.268632411956787,10545.78080106,0.49382609128952026,270,35120,9877,-5531.375,,
152081.125,41.63,2672536,0.001,334054,4.287573337554932,10248.183745399998,-0.4158788025379181,270,35124,9878,-4958.0048828125,,
221547.9375,41.48,2672656,0.001,334069,4.305839538574219,10239.776425409998,-0.6336380243301392,270,35128,9878,-5189.11181640625,,
224612.9375,41.23,2672784,0.001,334085,4.31926965713501,10229.6585716,-0.10342331230640411,270,35132,9879,-5021.080078125,,
176151.25,35.3,2672976,0.001,334109,4.315188407897949,10510.832619690002,0.38936856389045715,270,35136,9879,-5408.9892578125,,
263740.59375,35.52,2673120,0.001,334127,4.312771797180176,10512.43045779,-0.31018489599227905,270,35140,9880,-4972.17626953125,,
286617.25,35.43,2673296,0.001,334149,4.3075385093688965,10509.138631599999,0.5009194016456604,270,35144,9880,-5187.087890625,,
163975.3125,35.22,2673488,0.001,334173,4.299515247344971,10512.937775360002,0.5413914322853088,270,35148,9881,-5672.478515625,,
186202.546875,35.73,2673592,0.001,334186,4.292445182800293,10506.501491689998,0.3829190135002136,270,35152,9881,-5165.60986328125,,
307520.875,35.42,2673728,0.001,334203,4.279394149780273,10504.27944963,0.10008440166711807,270,35156,9882,-4966.9140625,,
374626.625,35.29,2673808,0.001,334213,4.2721266746521,10505.59917439,-0.07680757343769073,270,35160,9882,-5604.853515625,,
268229.3125,34.94,2673992,0.001,334236,4.26678466796875,10504.06932823,0.22919301688671112,270,35164,9882,-4635.76611328125,,
152521.046875,34.8,2674120,0.001,334252,4.260580062866211,10500.54103143,-0.1091398149728775,270,35168,9883,-4943.93359375,,
145190.78125,37.47,2674184,0.001,334260,4.259380340576172,10300.31094202,-0.06619199365377426,270,35172,9883,-5246.3896484375,,
98310.1328125,37.75,2674344,0.001,334280,4.253019332885742,10300.11587173,0.31230926513671875,270,35176,9884,-5490.197265625,,
102935.03125,37.92,2674456,0.001,334294,4.244617462158203,10298.27289395,-0.4096772074699402,270,35180,9884,-5216.806640625,,
147386.828125,38.01,2674672,0.001,334321,4.2348432540893555,10297.478552710001,0.20778748393058777,270,35184,9885,-4889.39501953125,,
197280.625,38.04,2674712,0.001,334326,4.234064102172852,10299.58640644,0.8501591682434082,270,35188,9885,-4803.607421875,,
164993.890625,37.71,2674896,0.001,334349,4.2163896560668945,10301.19125736,0.4864829182624817,270,35192,9885,-5430.4306640625,,
316751.75,38.53,2674968,0.001,334358,4.207065105438232,10298.276130270002,0.0027716904878616333,270,35196,9886,-5274.57568359375,,
145200.328125,38.25,2675104,0.001,334375,4.193589687347412,10302.075985280002,-0.2376459538936615,270,35200,9886,-5445.341796875,,
155949.15625,37.79,2675176,0.001,334384,4.18856143951416,10301.742997400002,-0.02249043434858322,270,35204,9886,-5575.2294921875,,
266855.15625,36.99,2675304,0.001,334400,4.178260803222656,10310.63641754,-0.3115144371986389,270,35208,9887,-5089.73046875,,
178392.21875,37.15,2675464,0.001,334420,4.1660308837890625,10314.04480127,-0.17928820848464966,270,35212,9887,-5507.6435546875,,
299391.28125,37.07,2675536,0.001,334429,4.163712978363037,10316.21727682,-0.5387679934501648,270,35216,9887,-4852.935546875,,
310385.6875,37.51,2675688,0.001,334448,4.156832218170166,10314.58215374,0.43370646238327026,270,35220,9888,-5307.1826171875,,
246520.6875,33.07,2675792,0.001,334461,4.151060104370117,10612.272182579998,-0.35509994626045227,270,35224,9888,-4694.61181640625,,
145866.5,33.1,2675928,0.001,334478,4.14589786529541,10620.89867981,0.06283441931009293,270,35228,9889,-5474.8994140625,,
234455.46875,33.54,2676048,0.001,334493,4.141434192657471,10627.7831105,0.1658269315958023,270,35232,9889,-4936.337890625,,
191677.1875,33.52,2676176,0.001,334509,4.134294033050537,10633.852173230001,-0.01299837976694107,270,35236,9889,-5264.9638671875,,
248546.875,33.52,2676344,0.001,334530,4.124670028686523,10631.793875800002,-0.2568836808204651,270,35240,9890,-5203.7353515625,,
247188.84375,33.24,2676416,0.001,334539,4.121129512786865,10632.91044922,-0.5656769275665283,270,35244,9890,-4805.60546875,,
207151.6875,33.43,2676552,0.001,334556,4.118424892425537,10627.505783190001,-0.2423604428768158,270,35248,9890,-5232.10595703125,,
140820.875,32.87,2676648,0.001,334568,4.120176315307617,10630.2254256,-0.5136990547180176,270,35252,9891,-5584.8427734375,,
193392.96875,32.56,2676824,0.001,334590,4.123929023742676,10630.525804559999,-0.28831520676612854,270,35256,9891,-5592.7939453125,,
292309.0625,32.64,2676976,0.001,334609,4.1386919021606445,10629.851772779999,-0.2905268371105194,270,35260,9892,-5273.9501953125,,
224009.625,33.47,2677144,0.001,334630,4.149856090545654,10615.572623979999,-0.6365777254104614,270,35264,9892,-5086.15283203125,,
191125.75,33.98,2677224,0.001,334640,4.156272888183594,10614.833834759998,-0.2918207347393036,270,35268,9893,-5382.99169921875,,
253176.171875,31.5,2677320,0.001,334652,4.166217803955078,10810.056575250002,-0.46412017941474915,270,35272,9893,-5156.2353515625,,
168692.90625,31.38,2677480,0.001,334672,4.181473255157471,10806.355524179999,-0.2010250836610794,270,35276,9893,-5274.3740234375,,
217775.96875,31.17,2677560,0.001,334682,4.185694694519043,10805.140724190001,0.41796377301216125,270,35280,9894,-5408.1083984375,,
208712.4375,31.29,2677704,0.001,334700,4.186559200286865,10812.00494983,-0.5700273513793945,270,35284,9894,-5324.08642578125,,
305954.875,31.23,2677776,0.001,334709,4.186319828033447,10809.813148969999,0.31347930431365967,270,35288,9894,-5414.9580078125,,
131270.734375,31.55,2678000,0.001,334737,4.1770243644714355,10621.228671109997,0.3737543225288391,270,35292,9895,-5369.533203125,,
100517.3125,31.73,2678088,0.001,334748,4.168656349182129,10605.20977401,0.4857289791107178,270,35296,9895,-5620.00732421875,,
126052.25,31.22,2678224,0.001,334765,4.156497001647949,10601.74303561,-0.059822045266628265,270,35300,9896,-4660.65625,,
154837.921875,31.74,2678392,0.001,334786,4.145017147064209,10598.184477690002,0.4161377549171448,270,35304,9896,-5660.18896484375,,
559803.3125,31.69,2678512,0.001,334801,4.144852638244629,10589.81456696,-0.31587281823158264,270,35308,9897,-5235.48046875,,
166643.015625,31.71,2678592,0.001,334811,4.142585754394531,10590.5762704,0.29358306527137756,270,35312,9897,-5229.11376953125,,
144874.53125,31.81,2678736,0.001,334829,4.136595726013184,10595.40532201,0.027853697538375854,270,35316,9897,-4916.3916015625,,
230476.625,31.63,2678832,0.001,334841,4.134087562561035,10592.00930811,0.5035728812217712,270,35320,9898,-5309.310546875,,
265944.25,31.59,2678920,0.001,334852,4.128876686096191,10593.70927558,0.3518317639827728,270,35324,9898,-5424.85693359375,,
361615.40625,31.59,2679008,0.001,334863,4.122158050537109,10591.07370056,0.05199725925922394,270,35328,9898,-5470.9189453125,,
202648.8125,31.04,2679120,0.001,334877,4.110395431518555,10594.26659824,-0.3670005202293396,270,35332,9899,-5439.2392578125,,
269852.21875,30.92,2679272,0.001,334896,4.098877429962158,10592.41852477,-0.6828316450119019,270,35336,9899,-5422.41357421875,,
177083.3125,30.7,2679360,0.001,334907,4.095849990844727,10586.50895766,-0.33194699883461,270,35340,9899,-5725.2265625,,
184140.078125,30.57,2679536,0.001,334929,4.092149257659912,10578.1578543,-0.02058398723602295,270,35344,9900,-5383.34521484375,,
154006.09375,30.36,2679600,0.001,334937,4.090264320373535,10576.94379771,0.21483999490737915,270,35348,9900,-4914.25341796875,,
226771.734375,30.4,2679744,0.001,334955,4.083131313323975,10568.645774009998,-0.42864593863487244,270,35352,9901,-5083.1298828125,,
217894.0,30.41,2679832,0.001,334966,4.081706523895264,10563.8152254,-0.24229101836681366,270,35356,9901,-4965.2958984375,,
193649.84375,30.48,2679960,0.001,334982,4.080408096313477,10560.0506319,0.14420443773269653,270,35360,9901,-4743.4697265625,,
236376.296875,30.48,2680000,0.001,334987,4.078777313232422,10560.0506319,-0.024551302194595337,270,35360,9901,-4844.82763671875,,
,,2680000,,,,,,,,,,44.6,10656.5265974
194565.15625,29.81,2680144,0.001,335005,4.0754547119140625,10567.097069619998,-0.32504647970199585,270,35364,9902,-4821.40234375,,
352565.96875,29.42,2680232,0.001,335016,4.074435234069824,10563.80173973,-1.2036052942276,270,35368,9903,-4693.54052734375,,
201978.53125,29.19,2680360,0.001,335032,4.079236030578613,10563.906647289998,0.09071347117424011,270,35372,9903,-5351.43505859375,,
182016.546875,28.95,2680528,0.001,335053,4.081746578216553,10561.78681837,0.4361998736858368,270,35376,9904,-5724.7119140625,,
193928.421875,29.34,2680648,0.001,335068,4.078232765197754,10451.03780652,-0.9755116105079651,270,35380,9904,-5119.13671875,,
202585.5,29.02,2680800,0.001,335087,4.07924747467041,10448.194212670001,-0.3413947820663452,270,35384,9905,-4886.70703125,,
192103.671875,29.31,2680928,0.001,335103,4.085071563720703,10249.971893579997,0.0698213279247284,270,35388,9905,-4839.796875,,
261381.046875,29.08,2681048,0.001,335118,4.0902099609375,10438.059658029999,-0.14581023156642914,270,35392,9905,-4721.29638671875,,
276891.4375,28.75,2681248,0.001,335143,4.091160774230957,10304.38245278,0.3018346428871155,270,35396,9906,-5189.52978515625,,
415208.5625,29.02,2681424,0.001,335165,4.090554714202881,10309.12604226,0.03359973430633545,270,35400,9906,-4848.4501953125,,
168632.25,28.84,2681592,0.001,335186,4.085494041442871,10311.81594156,-0.07140065729618073,270,35404,9907,-5345.0625,,
175910.1875,28.63,2681672,0.001,335196,4.0856242179870605,10319.58888205,0.30517399311065674,270,35408,9907,-5115.07421875,,
212713.015625,28.42,2681816,0.001,335214,4.089474201202393,10319.890194650001,-0.26708388328552246,270,35412,9908,-5085.7744140625,,
201047.0,28.58,2682008,0.001,335238,4.099359512329102,10319.129448059999,-0.07868044823408127,270,35416,9908,-5329.728515625,,
132325.4375,28.64,2682144,0.001,335255,4.105802536010742,10326.984137599999,0.7641377449035645,270,35420,9909,-5367.8037109375,,
252823.78125,28.63,2682296,0.001,335274,4.1051788330078125,10324.75557866,0.034208834171295166,270,35424,9909,-5459.482421875,,
142554.765625,28.49,2682528,0.001,335303,4.114156246185303,10313.6200068,-0.6143229007720947,270,35428,9910,-4806.57275390625,,
345467.15625,28.57,2682552,0.001,335306,4.115878582000732,10311.07356975,0.1053297370672226,270,35432,9910,-4808.99853515625,,
140937.71875,28.77,2682744,0.001,335330,4.12684440612793,10308.24423011,-0.6748731732368469,270,35436,9911,-4897.2490234375,,
218752.1875,28.77,2682936,0.001,335354,4.142159461975098,10303.82077581,-0.5299948453903198,270,35440,9911,-4933.0703125,,
188712.8125,31.02,2683024,0.001,335365,4.152214527130127,10269.070672560001,-1.2998554706573486,270,35444,9911,-4650.47021484375,,
164417.375,31.08,2683176,0.001,335384,4.160179615020752,10268.24923013,0.13851094245910645,270,35448,9912,-5066.759765625,,
219610.59375,31.3,2683328,0.001,335403,4.16043758392334,10271.04071595,-0.5885207056999207,270,35452,9912,-5183.02685546875,,
235515.9375,31.44,2683512,0.001,335426,4.163352966308594,10272.9697436,0.40312784910202026,270,35456,9913,-5704.5126953125,,
227499.46875,31.34,2683656,0.001,335444,4.164562702178955,10271.93344382,0.13939237594604492,270,35460,9914,-5164.265625,,
184671.03125,31.45,2683784,0.001,335460,4.164322376251221,10270.46539706,-1.112728476524353,270,35464,9914,-4901.18310546875,,
351901.25,31.97,2683952,0.001,335481,4.172605514526367,10265.771745789998,-0.2735510468482971,270,35468,9914,-5386.2958984375,,
187696.78125,32.1,2684112,0.001,335501,4.190670013427734,10266.50528552,-0.9152132868766785,270,35472,9915,-5414.68115234375,,
267179.875,32.55,2684232,0.001,335516,4.2091546058654785,10260.85007889,-0.5124198198318481,270,35476,9915,-5231.26953125,,
236527.25,32.3,2684504,0.001,335550,4.259923458099365,10372.671529680001,-0.3304433822631836,270,35480,9916,-5093.8330078125,,
140076.8125,33.42,2684704,0.001,335575,4.282447338104248,10365.811894479999,-0.9788601398468018,270,35484,9917,-5064.81640625,,
324659.78125,34.09,2684856,0.001,335594,4.2951812744140625,10551.11286234,-0.2940288782119751,270,35488,9917,-4996.9365234375,,
209496.3125,34.18,2684960,0.001,335607,4.304740905761719,10542.11791169,0.26228097081184387,270,35492,9918,-4829.9931640625,,
190426.75,33.96,2685112,0.001,335626,4.316525936126709,10692.27361738,-0.19475975632667542,270,35496,9918,-5081.8212890625,,
310711.375,33.89,2685192,0.001,335636,4.324405670166016,10689.790332130004,-0.4150797128677368,270,35500,9919,-4857.43896484375,,
167050.0625,33.64,2685336,0.001,335654,4.344886302947998,10684.154991349998,-0.44151607155799866,270,35504,9919,-5333.8740234375,,
169480.546875,33.34,2685448,0.001,335668,4.362076759338379,10528.6816513,-0.38345903158187866,270,35508,9919,-5329.38134765625,,
241891.8125,33.37,2685544,0.001,335680,4.370674133300781,10522.221834180002,0.8616568446159363,270,35512,9920,-5309.134765625,,
262551.9375,33.18,2685656,0.001,335694,4.373268127441406,10514.12479127,0.3621574640274048,270,35516,9920,-5429.2626953125,,
180324.578125,32.92,2685824,0.001,335715,4.37372350692749,10505.907136489997,-0.40698695182800293,270,35520,9921,-5141.7880859375,,
192598.765625,33.09,2686000,0.001,335737,4.379843235015869,10502.08250137,0.13510629534721375,270,35524,9921,-5266.8173828125,,
400757.0,33.03,2686056,0.001,335744,4.3812785148620605,10509.602038089999,0.036370664834976196,270,35528,9922,-5041.05908203125,,
211443.875,32.9,2686240,0.001,335767,4.394134044647217,10508.730208469999,0.6219828128814697,270,35532,9922,-5222.177734375,,
282180.8125,33.66,2686304,0.001,335775,4.39689302444458,10503.81989325,-0.5916165113449097,270,35536,9922,-4942.0087890625,,
246158.921875,33.56,2686472,0.001,335796,4.406002998352051,10511.359601279997,0.23497411608695984,270,35540,9923,-5256.9609375,,
165875.46875,31.12,2686592,0.001,335811,4.407905101776123,10556.1503114,0.46405577659606934,270,35544,9923,-5211.92626953125,,
195264.6875,30.88,2686728,0.001,335828,4.4040846824646,10560.524909360001,-0.2867245376110077,270,35548,9924,-5203.0390625,,
231736.171875,30.79,2686816,0.001,335839,4.402518272399902,10564.6162897,-0.09785372018814087,270,35552,9924,-5348.86328125,,
212570.515625,30.84,2687024,0.001,335865,4.400839328765869,10568.05840184,0.28000569343566895,270,35556,9925,-5423.57861328125,,
285028.375,31.04,2687152,0.001,335881,4.397066116333008,10574.744019509999,-0.6984206438064575,270,35560,9925,-4794.50439453125,,
189777.609375,40.62,2687304,0.001,335900,4.390895366668701,10394.406047960001,0.6125707030296326,270,35564,9926,-5041.3310546875,,
177978.5,39.79,2687424,0.001,335915,4.382289409637451,10407.54448046,1.0312750339508057,270,35568,9926,-5175.39794921875,,
256445.375,40.04,2687552,0.001,335931,4.368005752563477,10409.304726800003,0.37145107984542847,270,35572,9927,-5145.240234375,,
249696.09375,40.05,2687736,0.001,335954,4.340113162994385,10415.738394279999,0.5101386904716492,270,35576,9927,-4749.80712890625,,
234978.296875,40.14,2687912,0.001,335976,4.31447696685791,10407.315494679999,0.2868707478046417,270,35580,9928,-5308.2373046875,,
179964.0,39.18,2688032,0.001,335991,4.301427841186523,10402.641368179999,0.2558515667915344,270,35584,9928,-4946.6875,,
225933.96875,38.03,2688184,0.001,336010,4.284355640411377,10407.05829133,0.9968545436859131,270,35588,9929,-5366.29296875,,
262452.84375,39.69,2688360,0.001,336032,4.2645769119262695,10085.24282902,0.10150712728500366,270,35592,9929,-4740.2705078125,,
192675.671875,39.89,2688488,0.001,336048,4.252027988433838,10081.3872014,-0.4263300895690918,270,35596,9930,-5149.4326171875,,
186862.46875,39.62,2688576,0.001,336059,4.247542858123779,10078.88103118,-0.08752758800983429,270,35600,9930,-4661.03515625,,
349724.25,39.73,2688712,0.001,336076,4.245203018188477,10082.14208581,-0.05771002173423767,270,35604,9931,-4996.4111328125,,
381395.25,40.32,2688864,0.001,336095,4.242541790008545,10239.77331852,-0.0443902425467968,270,35608,9931,-5118.185546875,,
224423.03125,40.33,2689024,0.001,336115,4.241066932678223,10242.40074171,0.211937814950943,270,35612,9932,-4700.3125,,
179941.609375,40.27,2689192,0.001,336136,4.242011547088623,10253.925123519999,-0.8158634901046753,270,35616,9932,-5056.99365234375,,
262304.6875,40.6,2689416,0.001,336164,4.252347946166992,10074.78370868,0.19778457283973694,270,35620,9933,-5344.412109375,,
410840.25,41.07,2689576,0.001,336184,4.257775783538818,10079.722794070001,-0.33022183179855347,270,35624,9934,-5152.0244140625,,
